Code,Date,Client ID,Status,Restaurant Nit,Product code,Product quantity
2mq94tld0d,26/9/2020,7960818509,REQUESTED,3073138765,032,2
2mq94tld0d,26/9/2020,7960818509,REQUESTED,3073138765,00001,4
2mq94tld0d,26/9/2020,7960818509,REQUESTED,3073138765,002,3
2mq94tld0d,26/9/2020,7960818509,REQUESTED,3073138765,45002012,2
ri174dhmm7,26/9/2020,7298602144,REQUESTED,3073138765,002,8
boem3c439i,26/9/2020,6925040857,REQUESTED,3073138765,45002012,3
boem3c439i,26/9/2020,6925040857,REQUESTED,3073138765,032,2
lm7qkdlggk,26/9/2020,8163458143,REQUESTED,4926639149,45003199,2
qefaigar90,26/9/2020,3516348232,REQUESTED,6870175144,45003542,2
